order_id,post_ms,ryw_ms,total_ms,polls
3c04c5d5-ffae-4328-80ce-b1614671098c,1.295083000059094,0.7311669996852288,2.026249999744323,1
098f6f19-1619-4511-a756-cfc96ada13da,1.2985830003344745,0.7215419996100536,2.020124999944528,1
9956e0be-a432-4671-b658-a0c1619b6434,1.5222080000967253,0.8250839996435388,2.347291999740264,1
91701a9b-db55-4546-aaca-9eced7b12e80,1.4473749997705454,0.755292000121699,2.2026669998922443,1
0132802a-98de-4953-bb46-9775ee0f3634,1.3901249999435095,0.6408330000340356,2.030957999977545,1
7a8cffb1-86d7-4c9d-ad88-02fc2d292e7c,1.4578340001207835,0.7355829998232366,2.19341699994402,1
26926c30-4bde-45e9-88f8-74335c84216d,1.4099589998295414,0.7866250002734887,2.19658400010303,1
b4193570-c70e-4382-a255-d769381a0b8e,1.416499999777443,0.7421670002258907,2.1586670000033337,1
f95bf5c4-209f-4c68-836b-8ec66dd5edd6,1.4433750002353918,0.7047919998512953,2.148167000086687,1
d81ff2ef-eae3-41e4-90eb-3bda75538e2d,1.7497499998171406,0.6755419999535661,2.4252919997707068,1
98ba798c-f019-479b-a94f-92ff4d925131,1.5232089999699383,0.6431249998968269,2.1663339998667652,1
872c50ce-ca66-4471-b652-590a462cb59f,1.1782500000663276,0.7802079999237321,1.9584579999900598,1
39ce3245-3aad-4a19-b61b-77a751a69e2b,1.3311249999787833,0.7505839998884767,2.08170899986726,1
be6a0594-67df-4705-b36e-d22ec82729c0,1.5034590001050674,0.695332999839593,2.1987919999446603,1
29d59fcf-5467-46a6-bd27-6f599d1fb161,1.4555420002579922,0.8112909999908879,2.26683300024888,1
e9b29198-9e20-43b4-b92e-03cec4a4d374,1.3731249996453698,0.7764160000078846,2.1495409996532544,1
bb98e235-d044-465b-9198-6c93b5d148dc,1.3315000001057342,0.7536250000157452,2.0851250001214794,1
65c360d4-2cd7-462d-823f-0dd6c7239812,1.285166999878129,0.7471250000889995,2.0322919999671285,1
ec411a7d-56b0-4dda-96a9-6df910d55f8b,1.2960419999217265,0.6432079999285634,1.93924999985029,1
8d31de5a-0b57-4831-bcac-055d53535286,1.398624999637832,0.6883330001983268,2.0869579998361587,1
c94bc4c9-1dc3-4bce-ad1c-8ead8c98c5d0,1.3969169999654696,0.6416249998437706,2.0385419998092402,1
23f2a350-6efd-4360-98b9-a1d9a4342e88,1.4477909999186522,0.7395840002573095,2.1873750001759618,1
5a5b8b01-a706-445a-a2f6-b597853fa29d,1.3858749998689746,0.7523750000473228,2.1382499999162974,1
b77dafce-c5b8-45f8-ba8e-f89929a18688,1.5718339996055875,0.7707500003562018,2.3425839999617892,1
086edfc4-7c68-4b6d-b383-e0270026f71d,1.4599169999200967,0.6899999998495332,2.14991699976963,1
97cc4e0f-f186-4990-b4e7-d7f7923929fc,1.3203749999775027,0.7046659998195537,2.0250409997970564,1
